@RELATION clickbait_sample

@ATTRIBUTE "word count" NUMERIC
@ATTRIBUTE "average word length" NUMERIC
@ATTRIBUTE "length of the longest word" NUMERIC
@ATTRIBUTE "whether start with number" {True, False}
@ATTRIBUTE "whether start with who/what/why/where/when/how" {True, False}
@ATTRIBUTE label {0, 1}

@DATA
15,4.6,10,False,False,0
17,4.588235294117647,9,False,False,0
9,4.555555555555555,8,False,False,0
21,3.8095238095238093,10,False,False,0
8,5.75,10,False,False,0
18,4.166666666666667,9,False,False,0
9,5.666666666666667,11,False,False,1
24,4.041666666666667,10,False,False,0
14,4.142857142857143,9,False,False,0
10,4.4,8,True,False,1
7,5.0,7,False,False,1
14,4.357142857142857,11,False,False,0
23,3.347826086956522,7,True,False,1
13,5.3076923076923075,14,False,False,0
15,4.266666666666667,11,False,False,0
9,5.555555555555555,12,False,False,0
12,4.666666666666667,10,False,False,0
14,4.714285714285714,9,False,False,0
16,5.0625,11,False,False,0
11,3.909090909090909,8,False,False,1
16,4.4375,9,False,False,0
18,4.5,12,False,False,0
12,4.833333333333333,9,False,False,0
9,3.888888888888889,6,True,False,1
7,4.142857142857143,5,False,False,1
20,4.7,11,False,False,1
10,5.0,12,False,False,0
14,4.928571428571429,9,False,False,0
18,3.5555555555555554,8,False,False,0
11,6.0,12,False,False,0
16,4.8125,10,False,False,0
18,5.444444444444445,17,False,False,0
14,4.214285714285714,8,False,False,1
5,4.4,7,False,False,1
20,3.75,10,False,False,0
19,4.105263157894737,15,False,False,0
9,5.0,11,False,False,1
12,4.833333333333333,12,False,False,0
9,4.777777777777778,10,True,False,1
15,4.733333333333333,8,False,False,0
17,3.7058823529411766,9,False,False,0
16,3.9375,10,False,True,0
9,4.888888888888889,7,False,False,0
16,4.125,13,False,False,0
19,4.368421052631579,10,False,False,0
17,5.235294117647059,11,False,False,0
16,4.1875,12,False,False,0
19,4.2631578947368425,10,False,False,0
27,3.4074074074074074,7,False,False,0
4,3.75,6,False,False,1
12,5.0,10,False,False,0
11,6.2727272727272725,11,False,False,0
11,4.545454545454546,10,False,False,0
9,5.666666666666667,8,False,False,0
15,4.866666666666666,10,False,False,0
15,4.8,11,False,False,1
14,3.5,8,False,False,0
11,4.818181818181818,8,False,False,1
10,5.6,9,False,False,0
10,3.8,6,False,False,1
10,5.6,14,False,False,0
16,4.875,9,False,False,1
11,5.636363636363637,9,False,False,1
13,4.615384615384615,10,False,False,0
10,5.6,9,False,False,0
16,5.4375,10,False,False,0
15,4.466666666666667,10,False,False,1
20,3.9,10,False,False,1
6,7.166666666666667,8,False,False,0
16,4.9375,13,False,False,0
12,2.25,6,False,False,1
4,4.5,8,False,False,1
9,4.555555555555555,8,False,True,1
15,4.333333333333333,7,False,False,0
11,4.454545454545454,9,False,False,0
22,4.363636363636363,9,False,False,0
15,4.133333333333334,9,False,False,0
9,4.777777777777778,8,False,False,1
10,5.1,9,False,False,1
2,6.0,11,False,False,0
8,4.875,8,False,False,0
20,4.75,10,False,False,0
18,4.055555555555555,8,False,False,0
11,5.181818181818182,13,False,False,1
14,4.857142857142857,10,False,False,0
17,3.8823529411764706,10,False,False,0
9,4.666666666666667,9,False,False,1
21,3.5238095238095237,9,False,False,0
13,6.3076923076923075,13,False,False,0
13,4.615384615384615,11,False,False,0
12,4.666666666666667,8,False,False,0
20,4.5,10,False,True,0
14,4.5,9,False,False,0
16,3.5625,9,False,True,0
11,3.3636363636363638,9,False,False,1
12,4.166666666666667,9,False,False,0
16,4.3125,7,False,False,0
13,3.8461538461538463,8,False,True,0
7,5.0,8,False,False,0
9,4.0,7,False,False,0
10,3.8,6,False,True,1
5,3.2,6,False,False,1
8,6.125,12,False,True,1
15,4.466666666666667,11,False,False,0
9,3.6666666666666665,9,False,False,1
23,3.347826086956522,13,False,True,0
11,4.454545454545454,8,False,False,0
18,3.888888888888889,7,False,False,0
14,4.714285714285714,8,False,False,0
13,3.5384615384615383,9,False,False,1
16,2.5,6,False,False,1
13,4.6923076923076925,10,False,False,0
10,4.8,11,False,False,0
11,4.7272727272727275,6,False,True,0
19,3.9473684210526314,10,False,False,0
16,4.25,13,False,False,1
13,4.384615384615385,7,False,False,0
10,4.6,11,False,False,1
19,4.052631578947368,10,False,False,0
10,4.7,7,True,False,0
8,4.875,9,False,False,1
12,3.6666666666666665,9,False,False,0
17,4.352941176470588,10,False,False,0
19,4.157894736842105,9,False,False,0
21,4.809523809523809,13,False,False,0
13,4.384615384615385,8,False,False,0
12,4.416666666666667,8,False,False,0
19,4.947368421052632,13,False,False,0
9,5.111111111111111,9,False,False,0
14,4.357142857142857,9,False,False,0
22,3.590909090909091,9,False,False,1
3,3.6666666666666665,9,False,False,1
12,5.25,10,False,False,1
18,4.722222222222222,13,False,False,1
16,5.9375,12,False,False,0
17,4.235294117647059,11,False,False,0
16,3.75,9,False,False,0
11,4.090909090909091,8,False,False,1
13,5.769230769230769,11,False,False,0
5,3.6,5,False,False,1
15,4.6,10,False,False,0
10,4.7,14,False,False,1
13,4.615384615384615,10,False,False,0
22,4.409090909090909,12,False,False,0
14,4.428571428571429,7,False,False,0
15,4.866666666666666,9,False,False,1
12,5.833333333333333,12,False,False,0
4,3.75,5,False,False,1
25,3.48,8,False,False,0
9,7.333333333333333,15,False,False,0
13,4.153846153846154,11,False,False,0
17,3.411764705882353,9,False,False,0
13,3.8461538461538463,7,False,False,0
9,4.111111111111111,11,True,False,1
13,3.8461538461538463,11,False,False,1
21,3.8095238095238093,8,False,True,0
11,3.0,8,False,False,0
7,4.857142857142857,8,False,False,0
15,3.066666666666667,6,False,False,0
21,4.0476190476190474,11,False,False,0
18,4.222222222222222,15,False,False,0
13,5.461538461538462,12,False,False,1
6,6.333333333333333,9,False,False,0
10,5.0,10,False,False,0
20,4.1,10,False,False,0
10,4.8,8,False,False,0
14,4.142857142857143,8,False,False,0
24,4.25,9,False,False,0
14,5.214285714285714,9,False,False,0
10,6.0,9,False,False,1
16,3.375,9,False,False,0
13,4.3076923076923075,12,False,False,0
24,4.0,12,False,False,0
6,5.0,8,False,False,0
15,4.133333333333334,10,False,False,0
23,4.086956521739131,10,False,False,1
9,5.333333333333333,7,False,False,0
18,3.0555555555555554,7,False,False,0
15,4.933333333333334,8,False,False,0
14,3.5714285714285716,10,False,False,0
20,3.6,8,False,False,0
11,4.2727272727272725,8,False,False,0
19,4.7894736842105265,13,False,False,0
12,4.5,9,False,False,1
13,4.3076923076923075,9,False,False,0
9,5.222222222222222,9,False,False,0
9,5.222222222222222,9,False,False,0
14,3.357142857142857,7,False,True,0
10,4.6,9,False,False,0
13,4.461538461538462,8,False,False,0
13,2.923076923076923,4,False,True,1
8,6.125,13,False,False,0
10,5.5,9,False,False,0
8,4.5,7,False,False,0
13,4.076923076923077,9,False,False,0
11,3.909090909090909,9,True,False,1
8,4.875,10,False,True,1
14,4.428571428571429,10,False,False,0
14,3.7142857142857144,9,False,False,0
14,3.142857142857143,7,False,False,0
13,4.3076923076923075,14,False,False,0
13,5.846153846153846,11,False,False,0
11,4.2727272727272725,7,False,False,0
15,4.733333333333333,11,False,False,0
8,5.25,9,False,False,0
13,3.8461538461538463,12,False,False,0
13,3.923076923076923,9,False,False,0
9,6.222222222222222,8,False,False,0
14,4.428571428571429,11,False,False,1
19,4.052631578947368,10,False,False,0
17,4.117647058823529,11,False,False,0
12,4.666666666666667,13,False,False,0
15,5.266666666666667,14,False,False,0
8,6.125,11,False,False,0
7,4.285714285714286,8,False,False,1
13,4.461538461538462,9,False,False,1
7,4.857142857142857,10,False,True,0
13,4.384615384615385,10,False,False,0
2,2.5,4,False,False,1
13,3.8461538461538463,9,False,False,0
5,4.8,7,False,False,0
9,6.555555555555555,11,False,False,0
24,3.2916666666666665,9,False,False,0
11,5.636363636363637,16,False,False,0
21,3.6666666666666665,10,False,False,0
10,5.9,11,False,False,0
2,2.5,4,False,False,1
21,4.619047619047619,8,False,False,0
14,4.642857142857143,11,False,False,0
23,3.3043478260869565,7,False,False,1
19,4.157894736842105,10,False,False,0
18,5.0,8,False,False,0
14,5.071428571428571,11,True,False,1
15,5.266666666666667,12,False,False,0
11,2.4545454545454546,5,False,False,1
16,4.75,10,False,False,0
17,4.411764705882353,11,False,False,0
12,4.5,14,False,False,0
12,4.416666666666667,9,False,False,0
17,5.0588235294117645,9,False,False,0
14,5.142857142857143,12,False,False,0
21,4.761904761904762,12,False,False,0
11,6.454545454545454,15,False,False,0
15,5.533333333333333,10,False,False,0
12,6.333333333333333,13,False,False,0
14,4.142857142857143,7,False,False,0
14,4.571428571428571,8,True,False,1
14,4.071428571428571,10,False,False,0
11,3.727272727272727,7,False,False,0
11,6.090909090909091,15,False,False,0
11,4.818181818181818,10,False,False,0
22,4.363636363636363,9,False,False,0
16,4.0625,9,False,False,0
14,4.857142857142857,8,False,False,0
10,3.5,7,False,False,1
12,4.083333333333333,7,False,False,1
16,4.9375,9,False,False,0
12,5.833333333333333,12,False,False,0
11,4.818181818181818,9,False,False,0
21,4.761904761904762,13,False,False,0
12,3.5833333333333335,6,True,False,1
19,5.105263157894737,12,False,False,1
11,7.090909090909091,13,False,False,0
13,5.076923076923077,8,False,False,0
12,4.25,6,False,False,0
6,5.833333333333333,9,False,False,0
11,3.909090909090909,10,False,True,0
18,4.388888888888889,15,False,False,1
19,3.9473684210526314,8,False,False,0
6,3.8333333333333335,7,False,False,1
10,4.9,12,True,False,1
22,3.727272727272727,15,False,False,0
16,4.0625,8,False,False,0
12,4.916666666666667,11,False,False,1
21,3.7142857142857144,13,False,False,0
16,3.75,10,False,False,0
16,4.75,10,False,False,0
14,4.0,9,False,False,0
16,4.3125,12,False,False,0
10,4.1,8,False,False,1
11,5.545454545454546,11,False,False,0
16,4.5,10,False,False,0
9,5.888888888888889,11,False,False,0
10,3.3,7,True,False,1
11,4.818181818181818,10,False,False,0
13,5.769230769230769,12,False,False,0
21,3.619047619047619,10,False,False,0
9,5.555555555555555,9,False,False,1
13,4.384615384615385,10,False,False,0
11,4.909090909090909,8,True,False,0
9,4.444444444444445,9,False,False,0
9,3.7777777777777777,6,False,False,1
12,4.833333333333333,8,False,False,0
15,5.733333333333333,10,False,False,0
18,3.8333333333333335,10,False,False,0
13,4.0,8,False,False,1
11,5.090909090909091,12,False,False,1
25,3.28,7,False,False,1
16,4.625,8,False,False,0
2,4.0,5,False,False,1
18,4.111111111111111,8,False,False,0
13,4.538461538461538,8,False,False,0
8,5.25,8,False,False,0
8,4.625,7,False,False,0
12,5.833333333333333,12,False,False,0
10,3.8,6,False,False,1
11,4.2727272727272725,12,False,False,0
17,4.0588235294117645,9,False,False,1
7,4.571428571428571,6,False,False,0
8,4.5,15,False,False,0
12,4.916666666666667,16,False,False,0
13,4.0,12,False,False,0
17,4.0588235294117645,10,False,False,0
14,3.642857142857143,7,False,False,1
10,6.0,14,False,False,0
20,4.35,11,False,False,0
10,5.8,11,False,False,0
15,3.8666666666666667,8,False,False,0
12,4.916666666666667,13,False,False,0
15,5.0,16,False,False,0
9,5.555555555555555,11,False,False,0
7,4.857142857142857,11,False,False,1
21,4.619047619047619,13,False,False,0
14,5.857142857142857,15,False,False,0
14,4.714285714285714,10,False,False,0
16,3.3125,7,False,False,1
11,4.363636363636363,9,False,False,0
24,3.625,9,False,False,1
15,4.533333333333333,10,False,False,0
20,4.7,12,False,False,0
20,3.65,7,False,False,0
22,4.2727272727272725,11,False,False,0
13,4.538461538461538,9,False,False,1
18,4.222222222222222,8,False,False,0
11,4.181818181818182,8,False,False,0
14,5.285714285714286,11,False,False,0
4,4.0,8,False,False,1
12,5.25,11,False,False,0
9,6.333333333333333,12,False,False,0
14,5.0,9,False,False,1
15,4.0,6,False,False,0
15,3.6,9,True,False,1
18,4.833333333333333,12,False,False,0
19,5.315789473684211,11,False,False,0
15,4.4,13,False,False,1
12,4.75,10,False,False,1
19,4.105263157894737,10,False,False,0
10,4.7,9,False,False,0
16,5.0625,10,False,False,0
14,3.4285714285714284,5,False,False,0
12,4.583333333333333,9,False,False,0
13,6.0,12,False,False,0
15,5.466666666666667,10,False,False,0
16,4.25,11,False,False,0
11,5.636363636363637,11,False,False,0
9,3.7777777777777777,7,True,False,1
15,4.8,8,False,False,0
16,3.6875,7,False,False,0
19,4.2631578947368425,10,False,False,0
23,3.652173913043478,9,False,False,0
14,4.285714285714286,11,False,False,0
14,4.071428571428571,5,False,True,1
9,4.888888888888889,9,False,False,0
16,4.3125,9,False,False,0
14,5.714285714285714,9,False,False,0
14,4.857142857142857,12,False,False,0
13,3.769230769230769,9,False,False,0
15,5.6,15,False,False,0
16,5.0625,11,False,False,0
17,3.3529411764705883,10,False,False,0
16,4.8125,10,False,False,0
19,3.9473684210526314,8,False,False,0
13,5.538461538461538,9,False,False,0
19,3.526315789473684,10,False,False,0
3,3.0,4,False,True,1
10,3.6,9,False,False,1
12,4.75,8,False,False,0
21,4.666666666666667,11,False,False,0
15,3.8666666666666667,11,False,False,0
17,4.647058823529412,15,False,False,0
13,4.538461538461538,8,False,False,0
15,5.066666666666666,9,False,False,0
20,3.15,7,False,False,0
11,5.7272727272727275,10,False,False,0
13,6.153846153846154,10,False,False,0
10,5.0,9,False,False,0
12,5.0,12,False,False,0
11,3.727272727272727,8,False,False,0
18,4.388888888888889,11,False,False,0
10,5.1,13,False,False,0
19,4.052631578947368,9,False,False,0
11,6.090909090909091,10,False,False,0
5,3.4,6,False,False,1
14,4.714285714285714,12,False,True,1
14,5.142857142857143,13,False,False,0
17,3.7058823529411766,9,False,False,0
8,5.875,11,False,False,0
20,4.85,9,False,False,0
8,4.375,8,False,False,1
17,3.1176470588235294,7,False,False,0
11,4.363636363636363,11,False,False,1
13,5.615384615384615,10,False,False,0
15,4.533333333333333,8,False,False,0
8,5.875,9,False,True,1
20,4.05,9,False,False,0
9,5.111111111111111,10,False,True,1
15,3.533333333333333,8,False,False,0
11,5.454545454545454,10,True,False,1
22,3.8636363636363638,9,False,False,0
7,4.428571428571429,7,True,False,1
15,5.0,13,False,False,1
18,4.388888888888889,10,False,False,1
27,3.4444444444444446,12,False,False,0
10,4.7,7,False,False,0
13,4.461538461538462,8,False,False,0
6,5.5,11,True,False,1
17,3.2941176470588234,10,False,False,1
14,4.714285714285714,12,False,False,0
15,3.8666666666666667,8,False,False,0
12,4.666666666666667,10,False,False,1
17,4.411764705882353,11,False,False,0
14,4.0,8,False,False,0
7,4.857142857142857,13,False,False,1
11,4.636363636363637,9,False,False,0
11,5.0,7,False,False,1
25,3.84,8,False,True,1
10,4.1,8,False,False,0
12,3.9166666666666665,8,False,False,1
13,4.769230769230769,10,False,False,0
20,4.25,9,False,False,0
15,4.133333333333334,11,False,False,0
17,3.9411764705882355,10,False,False,0
17,5.588235294117647,12,False,False,0
17,5.470588235294118,9,False,False,0
14,5.642857142857143,10,True,False,0
17,4.823529411764706,11,False,False,0
16,4.3125,11,False,False,0
17,3.8823529411764706,10,False,False,0
19,4.7894736842105265,10,False,False,0
16,3.6875,8,True,False,0
27,3.5555555555555554,9,False,False,0
9,5.0,9,False,False,0
12,5.083333333333333,11,True,False,1
17,4.176470588235294,8,False,False,0
11,4.2727272727272725,8,True,False,1
21,4.714285714285714,12,False,False,0
14,4.857142857142857,12,False,False,0
17,4.529411764705882,10,False,False,0
10,5.5,10,False,False,0
8,5.25,10,False,False,0
14,4.5,10,False,False,0
14,4.642857142857143,11,False,False,0
16,3.1875,6,False,False,0
11,4.636363636363637,9,False,False,0
15,3.533333333333333,6,False,False,1
17,4.9411764705882355,10,False,False,0
13,5.6923076923076925,10,False,False,0
11,4.636363636363637,11,False,False,0
16,3.625,9,False,False,0
7,4.0,8,False,False,0
19,4.578947368421052,11,False,False,0
14,4.642857142857143,9,False,False,0
8,5.75,9,False,False,0
16,3.8125,10,False,True,0
4,3.0,5,False,False,1
12,5.25,11,False,False,0
17,5.117647058823529,13,False,False,0
12,5.25,10,True,False,1
15,5.266666666666667,10,False,False,0
11,4.2727272727272725,8,False,False,0
12,5.166666666666667,13,False,False,0
8,4.0,8,False,False,0
23,4.304347826086956,11,False,False,0
16,4.1875,8,False,False,0
16,4.875,9,False,False,0
13,4.461538461538462,8,False,False,0
17,4.176470588235294,8,False,False,0
14,5.428571428571429,12,False,False,0
10,5.4,10,False,False,0
14,5.071428571428571,10,False,False,0
9,4.888888888888889,9,False,False,0
10,3.3,6,False,False,1
8,5.5,11,False,False,0
15,4.533333333333333,10,False,False,0
12,4.916666666666667,9,False,False,0
10,5.9,9,False,False,0
20,3.8,8,False,False,0
25,3.68,11,False,False,1
18,4.777777777777778,11,False,False,0
16,3.375,6,False,False,0
7,3.7142857142857144,6,False,False,1
13,5.538461538461538,9,False,False,0
12,5.416666666666667,12,False,False,0
24,3.9166666666666665,26,False,False,0
21,4.380952380952381,13,False,False,0
16,3.4375,9,False,False,1
15,4.866666666666666,12,False,False,1
19,4.684210526315789,13,False,False,0
12,5.083333333333333,9,False,False,0
13,5.076923076923077,14,False,False,0
10,4.8,9,True,False,1
14,5.0,11,False,True,1
16,4.875,10,False,False,0
13,5.384615384615385,8,False,False,0
23,4.304347826086956,13,False,False,0
13,5.384615384615385,9,False,False,1
8,5.75,10,False,False,0
11,4.818181818181818,9,False,False,0
19,4.684210526315789,7,False,False,0
13,4.846153846153846,10,False,False,1
24,4.0,9,False,False,0
14,4.285714285714286,9,False,False,0
10,4.1,7,True,False,1
15,3.6666666666666665,8,False,False,0
13,6.0,11,False,False,0
18,3.5555555555555554,9,False,False,0
15,4.533333333333333,11,False,False,0
13,5.6923076923076925,14,False,False,0
22,3.9545454545454546,8,False,False,0
23,4.260869565217392,9,False,False,0
16,4.5,9,False,False,0
10,4.3,8,False,False,0
15,5.133333333333334,11,False,False,1
17,4.647058823529412,10,False,False,0
11,4.090909090909091,7,False,False,1
20,5.0,12,False,False,0
13,4.230769230769231,11,False,False,0
4,3.5,7,False,False,1
12,4.583333333333333,10,False,False,0
12,5.416666666666667,15,False,False,0
10,5.1,9,False,False,1
8,5.75,9,False,False,0
11,4.2727272727272725,10,False,False,0
20,3.8,9,False,False,1
12,4.25,11,False,False,0
15,4.333333333333333,11,False,False,0
9,4.666666666666667,8,False,False,0
27,3.5555555555555554,8,False,False,0
11,5.0,10,False,False,0
12,4.666666666666667,10,False,False,0
12,5.25,9,False,False,0
13,4.6923076923076925,10,False,False,0
10,5.1,12,False,False,0
11,5.0,10,False,False,0
10,4.8,10,False,False,0
9,5.111111111111111,11,False,False,0
16,3.0,6,False,False,0
15,4.2,10,True,False,1
15,4.2,7,False,False,0
18,4.444444444444445,16,False,False,0
14,3.9285714285714284,7,False,False,0
9,5.777777777777778,11,False,False,0
21,3.6666666666666665,8,False,False,1
13,4.615384615384615,11,False,False,0
16,3.4375,8,False,False,1
14,4.285714285714286,9,False,False,0
16,5.8125,13,False,False,0
28,4.142857142857143,11,False,False,0
16,4.875,9,False,False,0
